0201000912Srikakulam                  
0808170912    56160    43430    31460    24320
0808171912    38450    30130    19540    15170
0808172912    42096    33980    21110    17230
0808173912    47865    39395    22735    18825
0808174912    35370    29250    19880    16540
0808175912    12730    10320     7200     5890
0808176912    10659     8723     5773     4824
0808177912     3347     2762     1862     1503
0808178912     1639     1182      717      558
0808179912      795      533      428      305
0808180912      220      150      110       90
0808181912     1370      660      780      410
0808182912   122810    94740    70320    55290
0808183912   145054   111730    94734    75570
0808184912   107313    78131    71472    54860
0808185912    87310    63013    60203    46733
0808186912    65774    44195    45995    33525
0808187912   144761    93326   115802    80920
0808188912    21605    13235    19005    12435
0808189912      110       70       70       50
0808190912   127541   100776    67501    53626
0808192912     1530      880      780      490
0808193912    59544    41260    38454    28600
0808194912    59815    40141    41234    30310
0808195912    42247    26520    29690    20960
0808196912    34908    20455    25259    16915
0808197912    79489    46636    67332    42790
0808198912     7840     4270     7170     4130
0808199912       50       20       20       10
0808200912   332872   275173   180474   149535
0808250912        0        0        0        0
0808300912   515227   363069    89128    30590
0808301912   267456   191723    42653    18860
0808302912    79217    46618    23881    11620
0808303912    64619    20493    14216     1912
0808304912   424581   338745    62312    26698
0808305912   216593   177783    30878    17428
0808306912    53173    40070    16556    10698
0808307912    25888     3770    12521     1960
0808308912       30       10       20       10
0808309912       30       10       30       10
0808310912       30        0       30        0
0808311912       50       40        0        0
0808315912     6460     5640     4450     3700
0808316912     7670     6830     4910     4140
0808332912     7079     5694     3961     3138
0808340912   922006   725800   547922   434409
0808341912   227880   183030   124210    99790
0808342912   153854   118170   105634    84150
0808343912    57800    39700    51310    37500
0808344912    14280     9890    13550     9540
0808345912     3590     2820     3230     2650
0808346912     1980     1520     1800     1420
0808347912     1635     1260     1395     1100
0808348912      970      790      770      650
0808349912      880      670      730      590
0808350912      440      360      390      310
0808351912      800      660      630      540
0808352912      760      630      680      580
0808353912      740      620      660      550
0808354912      300      230      220      180
0808355912      500      400      340      290
0808359912      130      100       50       50
0808360912    58950    47764    21055    18135
0808361912       40       30       40       30
0808362912      100       60       50       40
0808363912      650      560      230      220
0808364912      870      710      380      310
0808365912     1540     1310      580      540
0808366912     2009     1619      690      560
0808367912     2560     2070      730      580
0808368912     2940     2120      770     2250
0808369912     4680     3640     1680     1370
0808370912     3600     2800     1390     1190
0808371912     6486     5110     2290     2050
0808372912     8915     7195     3125     2735
0808373912    11470     9720     3770     3310
